Date,Order_Time,Security_Type,Symbol,Trade_Side,Order_Type,Filled_Qty,Filled_Price,Turnover,Order_Qty,Order_Price,Realized_PnL,Commission,Status,Last_Updated
2014-01-02,09:30:00,Stock,华润双鹤(600062.XSHG),Buy,Market_Order,800Shares,22.29,17832,800Shares,-,0,5.35,Filled,2014-01-02 09:30:00
2014-01-02,09:30:00,Stock,古井贡酒(000596.XSHE),Buy,Market_Order,800Shares,22.3,17840,800Shares,-,0,5.35,Filled,2014-01-02 09:30:00
2014-01-02,09:30:00,Stock,科伦药业(002422.XSHE),Buy,Market_Order,400Shares,45.8,18320,400Shares,-,0,5.5,Filled,2014-01-02 09:30:00
2014-01-02,09:30:00,Stock,山西汾酒(600809.XSHG),Buy,Market_Order,1000Shares,19,19000,1000Shares,-,0,5.7,Filled,2014-01-02 09:30:00
2014-01-02,09:30:00,Stock,上海家化(600315.XSHG),Buy,Market_Order,400Shares,42.71,17084,400Shares,-,0,5.13,Filled,2014-01-02 09:30:00
2014-01-07,09:30:00,Stock,华润双鹤(600062.XSHG),Sell,Market_Order,-400Shares,20.89,-8356,-400Shares,-,-560,13.36,Filled,2014-01-07 09:30:00
2014-01-09,09:30:00,Stock,古井贡酒(000596.XSHE),Sell,Market_Order,-400Shares,21.1,-8440,-400Shares,-,-480,13.44,Filled,2014-01-09 09:30:00
2014-01-09,09:30:00,Stock,山西汾酒(600809.XSHG),Sell,Market_Order,-500Shares,17.8,-8900,-500Shares,-,-600,13.9,Filled,2014-01-09 09:30:00
2014-01-10,09:30:00,Stock,山西汾酒(600809.XSHG),Sell,Market_Order,-500Shares,17.6,-8800,-500Shares,-,-700,13.8,Filled,2014-01-10 09:30:00
2014-01-13,09:30:00,Stock,华润双鹤(600062.XSHG),Sell,Market_Order,-200Shares,20.9,-4180,-200Shares,-,-278,9.18,Filled,2014-01-13 09:30:00
2014-01-14,09:30:00,Stock,华润双鹤(600062.XSHG),Sell,Market_Order,-200Shares,20.41,-4082,-200Shares,-,-376,9.08,Filled,2014-01-14 09:30:00
2014-01-17,09:30:00,Stock,上海家化(600315.XSHG),Sell,Market_Order,-400Shares,38.5,-15400,-400Shares,-,-1684,20.4,Filled,2014-01-17 09:30:00
2014-01-30,09:30:00,Stock,科伦药业(002422.XSHE),Sell,Market_Order,-400Shares,45.38,-18152,-400Shares,-,-168,23.6,Filled,2014-01-30 09:30:00
2014-01-30,09:30:00,Stock,天地科技(600582.XSHG),Buy,Market_Order,2700Shares,6.97,18819,2700Shares,-,0,5.65,Filled,2014-01-30 09:30:00
2014-01-30,09:30:00,Stock,贵州茅台(600519.XSHG),Buy,Market_Order,100Shares,136.5,13650,100Shares,-,0,5,Filled,2014-01-30 09:30:00
2014-01-30,09:30:00,Stock,古井贡酒(000596.XSHE),Buy,Market_Order,300Shares,24.02,7206,300Shares,-,0,5,Filled,2014-01-30 09:30:00
2014-01-30,09:30:00,Stock,中南传媒(601098.XSHG),Buy,Market_Order,1600Shares,11.7,18720,1600Shares,-,0,5.62,Filled,2014-01-30 09:30:00
2014-01-30,09:30:00,Stock,陆家嘴(600663.XSHG),Buy,Market_Order,1000Shares,17.81,17810,1000Shares,-,0,5.34,Filled,2014-01-30 09:30:00
2014-02-12,09:30:00,Stock,天地科技(600582.XSHG),Sell,Market_Order,-1300Shares,8.81,-11453,-1300Shares,-,2392,16.45,Filled,2014-02-12 09:30:00
2014-02-13,09:30:00,Stock,天地科技(600582.XSHG),Sell,Market_Order,-700Shares,8.8,-6160,-700Shares,-,1281,11.16,Filled,2014-02-13 09:30:00
2014-02-14,09:30:00,Stock,天地科技(600582.XSHG),Sell,Market_Order,-300Shares,8.57,-2571,-300Shares,-,480,7.57,Filled,2014-02-14 09:30:00
2014-02-17,09:30:00,Stock,天地科技(600582.XSHG),Sell,Market_Order,-400Shares,9.36,-3744,-400Shares,-,956,8.74,Filled,2014-02-17 09:30:00
2014-02-20,09:30:00,Stock,古井贡酒(000596.XSHE),Sell,Market_Order,-700Shares,23.23,-16261,-700Shares,-,135,21.26,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,贵州茅台(600519.XSHG),Sell,Market_Order,-100Shares,149.5,-14950,-100Shares,-,1300,19.95,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,中南传媒(601098.XSHG),Sell,Market_Order,-1600Shares,12.88,-20608,-1600Shares,-,1888,26.79,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,陆家嘴(600663.XSHG),Sell,Market_Order,-1000Shares,18.08,-18080,-1000Shares,-,270,23.5,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,吉林敖东(000623.XSHE),Buy,Market_Order,1100Shares,17.58,19338,1100Shares,-,0,5.8,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,1000Shares,19.6,19600,1000Shares,-,0,5.88,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,大有能源(600403.XSHG),Buy,Market_Order,3000Shares,6.82,20460,3000Shares,-,0,6.14,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,1200Shares,16.1,19320,1200Shares,-,0,5.8,Filled,2014-02-20 09:30:00
2014-02-20,09:30:00,Stock,重庆水务(601158.XSHG),Buy,Market_Order,3500Shares,5.84,20440,3500Shares,-,0,6.13,Filled,2014-02-20 09:30:00
2014-02-24,09:30:00,Stock,吉林敖东(000623.XSHE),Sell,Market_Order,-500Shares,16.6,-8300,-500Shares,-,-490,13.3,Filled,2014-02-24 09:30:00
2014-02-24,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-500Shares,18.61,-9305,-500Shares,-,-495,14.3,Filled,2014-02-24 09:30:00
2014-02-25,09:30:00,Stock,吉林敖东(000623.XSHE),Sell,Market_Order,-300Shares,16.47,-4941,-300Shares,-,-333,9.94,Filled,2014-02-25 09:30:00
2014-02-25,09:30:00,Stock,重庆水务(601158.XSHG),Sell,Market_Order,-1700Shares,5.51,-9367,-1700Shares,-,-561,14.37,Filled,2014-02-25 09:30:00
2014-02-26,09:30:00,Stock,吉林敖东(000623.XSHE),Sell,Market_Order,-300Shares,16.01,-4803,-300Shares,-,-471,9.8,Filled,2014-02-26 09:30:00
2014-02-26,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-500Shares,18.2,-9100,-500Shares,-,-700,14.1,Filled,2014-02-26 09:30:00
2014-02-26,09:30:00,Stock,大有能源(600403.XSHG),Sell,Market_Order,-3000Shares,6.19,-18570,-3000Shares,-,-1890,24.14,Filled,2014-02-26 09:30:00
2014-02-26,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-600Shares,15.02,-9012,-600Shares,-,-648,14.01,Filled,2014-02-26 09:30:00
2014-02-26,09:30:00,Stock,重庆水务(601158.XSHG),Sell,Market_Order,-1800Shares,5.4,-9720,-1800Shares,-,-792,14.72,Filled,2014-02-26 09:30:00
2014-02-26,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-400Shares,15.02,-6008,-400Shares,-,-432,11.01,Filled,2014-02-26 09:30:00
2014-02-27,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-100Shares,15.13,-1513,-100Shares,-,-97,6.51,Filled,2014-02-27 09:30:00
2014-03-06,09:30:00,Stock,华夏幸福(600340.XSHG),Buy,Market_Order,900Shares,20.2,18180,900Shares,-,0,5.45,Filled,2014-03-06 09:30:00
2014-03-06,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,1000Shares,16.1,16100,1000Shares,-,0,5,Filled,2014-03-06 09:30:00
2014-03-06,09:30:00,Stock,泸州老窖(000568.XSHE),Buy,Market_Order,1100Shares,17.25,18975,1100Shares,-,0,5.69,Filled,2014-03-06 09:30:00
2014-03-06,09:30:00,Stock,张裕A(000869.XSHE),Buy,Market_Order,700Shares,26.12,18284,700Shares,-,0,5.49,Filled,2014-03-06 09:30:00
2014-03-06,09:30:00,Stock,贵州茅台(600519.XSHG),Buy,Market_Order,100Shares,160.21,16021,100Shares,-,0,5,Filled,2014-03-06 09:30:00
2014-03-07,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-700Shares,16.09,-11263,-700Shares,-,-7,16.26,Filled,2014-03-07 09:30:00
2014-03-07,09:30:00,Stock,华夏幸福(600340.XSHG),Sell,Market_Order,-600Shares,21.45,-12870,-600Shares,-,750,17.87,Filled,2014-03-07 09:30:00
2014-03-07,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-700Shares,17.41,-12187,-700Shares,-,112,17.19,Filled,2014-03-07 09:30:00
2014-03-07,09:30:00,Stock,张裕A(000869.XSHE),Sell,Market_Order,-400Shares,25.61,-10244,-400Shares,-,-204,15.24,Filled,2014-03-07 09:30:00
2014-03-10,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-200Shares,16,-3200,-200Shares,-,-20,8.2,Filled,2014-03-10 09:30:00
2014-03-10,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-200Shares,17.38,-3476,-200Shares,-,26,8.48,Filled,2014-03-10 09:30:00
2014-03-11,09:30:00,Stock,张裕A(000869.XSHE),Sell,Market_Order,-100Shares,24.44,-2444,-100Shares,-,-168,7.44,Filled,2014-03-11 09:30:00
2014-03-12,09:30:00,Stock,张裕A(000869.XSHE),Sell,Market_Order,-100Shares,24.5,-2450,-100Shares,-,-162,7.45,Filled,2014-03-12 09:30:00
2014-03-13,09:30:00,Stock,华夏幸福(600340.XSHG),Sell,Market_Order,-300Shares,22.4,-6720,-300Shares,-,660,11.72,Filled,2014-03-13 09:30:00
2014-03-13,09:30:00,Stock,张裕A(000869.XSHE),Sell,Market_Order,-100Shares,24.8,-2480,-100Shares,-,-132,7.48,Filled,2014-03-13 09:30:00
2014-03-13,09:30:00,Stock,泸州老窖(000568.XSHE),Buy,Market_Order,900Shares,17.55,15795,900Shares,-,0,5,Filled,2014-03-13 09:30:00
2014-03-13,09:30:00,Stock,五粮液(000858.XSHE),Buy,Market_Order,900Shares,16.78,15102,900Shares,-,0,5,Filled,2014-03-13 09:30:00
2014-03-13,09:30:00,Stock,山西汾酒(600809.XSHG),Buy,Market_Order,1200Shares,15.9,19080,1200Shares,-,0,5.72,Filled,2014-03-13 09:30:00
2014-03-13,09:30:00,Stock,洋河Shares份(002304.XSHE),Buy,Market_Order,300Shares,49.4,14820,300Shares,-,0,5,Filled,2014-03-13 09:30:00
2014-03-31,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-700Shares,16.56,-11592,-700Shares,-,-67.45,16.59,Filled,2014-03-31 09:30:00
2014-03-31,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-700Shares,17.23,-12061,-700Shares,-,-185.82,17.06,Filled,2014-03-31 09:30:00
2014-03-31,09:30:00,Stock,山西汾酒(600809.XSHG),Sell,Market_Order,-800Shares,15.31,-12248,-800Shares,-,-472,17.25,Filled,2014-03-31 09:30:00
2014-04-01,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-200Shares,16.64,-3328,-200Shares,-,-3.27,8.33,Filled,2014-04-01 09:30:00
2014-04-01,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-200Shares,17.12,-3424,-200Shares,-,-75.09,8.42,Filled,2014-04-01 09:30:00
2014-04-01,09:30:00,Stock,山西汾酒(600809.XSHG),Sell,Market_Order,-200Shares,15.4,-3080,-200Shares,-,-100,8.08,Filled,2014-04-01 09:30:00
2014-04-03,09:30:00,Stock,五粮液(000858.XSHE),Sell,Market_Order,-200Shares,17.34,-3468,-200Shares,-,136.73,8.47,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,泸州老窖(000568.XSHE),Sell,Market_Order,-200Shares,17.58,-3516,-200Shares,-,16.91,8.52,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,贵州茅台(600519.XSHG),Sell,Market_Order,-100Shares,167.56,-16756,-100Shares,-,735,21.78,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,山西汾酒(600809.XSHG),Sell,Market_Order,-200Shares,15.73,-3146,-200Shares,-,-34,8.15,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,洋河Shares份(002304.XSHE),Sell,Market_Order,-300Shares,54,-16200,-300Shares,-,1380,21.2,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1700Shares,11.32,19244,1700Shares,-,0,5.77,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,900Shares,20.71,18639,900Shares,-,0,5.59,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,海螺水泥(600585.XSHG),Buy,Market_Order,1100Shares,17.21,18931,1100Shares,-,0,5.68,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,福耀玻璃(600660.XSHG),Buy,Market_Order,2300Shares,8.42,19366,2300Shares,-,0,5.81,Filled,2014-04-03 09:30:00
2014-04-03,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,1300Shares,14.25,18525,1300Shares,-,0,5.56,Filled,2014-04-03 09:30:00
2014-04-04,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-1100Shares,11.08,-12188,-1100Shares,-,-264,17.19,Filled,2014-04-04 09:30:00
2014-04-04,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-600Shares,20.44,-12264,-600Shares,-,-162,17.26,Filled,2014-04-04 09:30:00
2014-04-04,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-700Shares,16.93,-11851,-700Shares,-,-196,16.85,Filled,2014-04-04 09:30:00
2014-04-04,09:30:00,Stock,福耀玻璃(600660.XSHG),Sell,Market_Order,-1600Shares,8.37,-13392,-1600Shares,-,-80,18.39,Filled,2014-04-04 09:30:00
2014-04-04,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-900Shares,13.96,-12564,-900Shares,-,-261,17.56,Filled,2014-04-04 09:30:00
2014-04-08,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-400Shares,11.29,-4516,-400Shares,-,-12,9.52,Filled,2014-04-08 09:30:00
2014-04-08,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-200Shares,17,-3400,-200Shares,-,-42,8.4,Filled,2014-04-08 09:30:00
2014-04-08,09:30:00,Stock,福耀玻璃(600660.XSHG),Sell,Market_Order,-400Shares,8.38,-3352,-400Shares,-,-16,8.35,Filled,2014-04-08 09:30:00
2014-04-08,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,14.01,-2802,-200Shares,-,-48,7.8,Filled,2014-04-08 09:30:00
2014-04-18,09:30:00,Stock,福耀玻璃(600660.XSHG),Sell,Market_Order,-300Shares,8.38,-2514,-300Shares,-,-12,7.51,Filled,2014-04-18 09:30:00
2014-04-18,09:30:00,Stock,新和成(002001.XSHE),Buy,Market_Order,600Shares,20.6,12360,600Shares,-,0,5,Filled,2014-04-18 09:30:00
2014-04-18,09:30:00,Stock,海螺水泥(600585.XSHG),Buy,Market_Order,900Shares,17.39,15651,900Shares,-,0,5,Filled,2014-04-18 09:30:00
2014-04-18,09:30:00,Stock,川投能源(600674.XSHG),Buy,Market_Order,1500Shares,11.32,16980,1500Shares,-,0,5.09,Filled,2014-04-18 09:30:00
2014-04-18,09:30:00,Stock,宁波港(601018.XSHG),Buy,Market_Order,7700Shares,2.5,19250,7700Shares,-,0,5.78,Filled,2014-04-18 09:30:00
2014-04-18,09:30:00,Stock,中国神华(601088.XSHG),Buy,Market_Order,1100Shares,14.3,15730,1100Shares,-,0,5,Filled,2014-04-18 09:30:00
2014-04-21,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-1100Shares,11.64,-12804,-1100Shares,-,352,17.8,Filled,2014-04-21 09:30:00
2014-04-21,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-600Shares,20.55,-12330,-600Shares,-,-52,17.33,Filled,2014-04-21 09:30:00
2014-04-21,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-700Shares,17.28,-12096,-700Shares,-,-54.09,17.1,Filled,2014-04-21 09:30:00
2014-04-21,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-900Shares,14.24,-12816,-900Shares,-,-47.08,17.82,Filled,2014-04-21 09:30:00
2014-04-21,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-5300Shares,2.5,-13250,-5300Shares,-,0,18.25,Filled,2014-04-21 09:30:00
2014-04-22,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-400Shares,11.55,-4620,-400Shares,-,92,9.62,Filled,2014-04-22 09:30:00
2014-04-22,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-200Shares,16.82,-3364,-200Shares,-,-107.45,8.36,Filled,2014-04-22 09:30:00
2014-04-22,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,14.12,-2824,-200Shares,-,-34.46,7.82,Filled,2014-04-22 09:30:00
2014-04-22,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-1600Shares,2.41,-3856,-1600Shares,-,-144,8.86,Filled,2014-04-22 09:30:00
2014-04-23,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-100Shares,19.52,-1952,-100Shares,-,-111.67,6.95,Filled,2014-04-23 09:30:00
2014-04-23,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-500Shares,2.41,-1205,-500Shares,-,-45,6.2,Filled,2014-04-23 09:30:00
2014-04-28,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-100Shares,19.36,-1936,-100Shares,-,-127.67,6.94,Filled,2014-04-28 09:30:00
2014-04-28,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-100Shares,2.36,-236,-100Shares,-,-14,5.24,Filled,2014-04-28 09:30:00
2014-04-29,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-200Shares,2.29,-458,-200Shares,-,-42,5.46,Filled,2014-04-29 09:30:00
2014-05-06,09:30:00,Stock,川投能源(600674.XSHG),Sell,Market_Order,-200Shares,11.68,-2336,-200Shares,-,72,7.34,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,新和成(002001.XSHE),Sell,Market_Order,-100Shares,19.66,-1966,-100Shares,-,-97.67,6.97,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,海螺水泥(600585.XSHG),Sell,Market_Order,-200Shares,17.16,-3432,-200Shares,-,-39.45,8.43,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,中国神华(601088.XSHG),Sell,Market_Order,-200Shares,13.95,-2790,-200Shares,-,-68.46,7.79,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1400Shares,13.23,18522,1400Shares,-,0,5.56,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,宁波港(601018.XSHG),Buy,Market_Order,8000Shares,2.4,19200,8000Shares,-,0,5.76,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,云南白药(000538.XSHE),Buy,Market_Order,200Shares,87,17400,200Shares,-,0,5.22,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,洋河Shares份(002304.XSHE),Buy,Market_Order,300Shares,55.7,16710,300Shares,-,0,5.01,Filled,2014-05-06 09:30:00
2014-05-06,09:30:00,Stock,古井贡酒(000596.XSHE),Buy,Market_Order,1000Shares,18.95,18950,1000Shares,-,0,5.68,Filled,2014-05-06 09:30:00
2014-05-07,09:30:00,Stock,上海机场(600009.XSHG),Sell,Market_Order,-900Shares,13.21,-11889,-900Shares,-,-18,16.89,Filled,2014-05-07 09:30:00
2014-05-07,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-5600Shares,2.41,-13496,-5600Shares,-,56,18.5,Filled,2014-05-07 09:30:00
2014-05-07,09:30:00,Stock,古井贡酒(000596.XSHE),Sell,Market_Order,-700Shares,19.05,-13335,-700Shares,-,70,18.34,Filled,2014-05-07 09:30:00
2014-05-08,09:30:00,Stock,上海机场(600009.XSHG),Sell,Market_Order,-300Shares,13.28,-3984,-300Shares,-,15,8.98,Filled,2014-05-08 09:30:00
2014-05-08,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-1600Shares,2.34,-3744,-1600Shares,-,-96,8.74,Filled,2014-05-08 09:30:00
2014-05-09,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-500Shares,2.36,-1180,-500Shares,-,-20,6.18,Filled,2014-05-09 09:30:00
2014-05-20,09:30:00,Stock,宁波港(601018.XSHG),Sell,Market_Order,-300Shares,2.33,-699,-300Shares,-,-21,5.7,Filled,2014-05-20 09:30:00
2014-05-20,09:30:00,Stock,云南白药(000538.XSHE),Sell,Market_Order,-200Shares,86.14,-17228,-200Shares,-,-172,22.4,Filled,2014-05-20 09:30:00
2014-05-20,09:30:00,Stock,古井贡酒(000596.XSHE),Sell,Market_Order,-300Shares,18.55,-5565,-300Shares,-,-120,10.57,Filled,2014-05-20 09:30:00
2014-05-20,09:30:00,Stock,上海机场(600009.XSHG),Buy,Market_Order,1200Shares,13.5,16200,1200Shares,-,0,5,Filled,2014-05-20 09:30:00
