Price,Adj Close,Close,High,Low,Open,Volume
Ticker,2828.HK,2828.HK,2828.HK,2828.HK,2828.HK,2828.HK
Date,,,,,,
2024-04-24,59.040283203125,61.70000076293945,61.81999969482422,60.400001525878906,60.400001525878906,22665717
2024-04-25,59.212520599365234,61.880001068115234,62.63999938964844,61.400001525878906,61.70000076293945,75185444
2024-04-26,60.80096435546875,63.540000915527344,63.939998626708984,62.41999816894531,62.540000915527344,72759652
2024-04-29,60.82010269165039,63.560001373291016,64.5999984741211,63.279998779296875,63.540000915527344,25641899
2024-04-30,60.72441101074219,63.459999084472656,64.19999694824219,63.2400016784668,63.97999954223633,25981222
2024-05-02,62.44682312011719,65.26000213623047,65.26000213623047,63.34000015258789,63.36000061035156,62178834
2024-05-03,63.51853942871094,66.37999725341797,66.9000015258789,65.80000305175781,65.83999633789062,33282971
2024-05-06,63.63336944580078,66.5,66.5999984741211,65.91999816894531,66.37999725341797,71169128
2024-05-07,63.13579177856445,65.9800033569336,66.80000305175781,65.94000244140625,66.80000305175781,55200512
2024-05-08,62.580787658691406,65.4000015258789,66.63999938964844,65.27999877929688,65.9800033569336,45021971
2024-05-09,63.49940490722656,66.36000061035156,66.5,65.4000015258789,65.62000274658203,35241569
2024-05-10,65.10698699951172,68.04000091552734,68.19999694824219,66.77999877929688,66.77999877929688,28864868
2024-05-13,65.54714965820312,68.5,68.5999984741211,67.33999633789062,67.72000122070312,55731865
2024-05-14,65.26008605957031,68.19999694824219,69.19999694824219,68.19999694824219,68.69999694824219,63813800
2024-05-16,66.50404357910156,69.5,69.77999877929688,68.26000213623047,68.26000213623047,100386313
2024-05-17,67.2695541381836,70.30000305175781,70.54000091552734,69.54000091552734,70.08000183105469,40116941
2024-05-20,67.61404418945312,70.66000366210938,70.76000213623047,70.22000122070312,70.5,63200305
2024-05-21,66.06387329101562,69.04000091552734,70.12000274658203,68.9000015258789,70.0,61776656
2024-05-22,66.08301544189453,69.05999755859375,69.72000122070312,68.9000015258789,69.12000274658203,35982108
2024-05-23,64.83905029296875,67.76000213623047,68.94000244140625,67.4800033569336,68.94000244140625,67087337
2024-05-24,64.01612854003906,66.9000015258789,67.9800033569336,66.63999938964844,67.4000015258789,57913417
2024-05-27,64.81991577148438,67.73999786376953,67.87999725341797,66.5199966430664,67.23999786376953,90521742
2024-05-28,64.76249694824219,67.68000030517578,68.4800033569336,67.5199966430664,67.80000305175781,33621067
2024-05-29,63.65250015258789,66.5199966430664,67.5,66.27999877929688,67.5,50035600
2024-05-30,62.69560623168945,65.5199966430664,66.68000030517578,65.31999969482422,66.22000122070312,41382590
2024-05-31,62.044921875,64.83999633789062,66.81999969482422,64.83999633789062,66.0,56170090
2024-06-03,63.34629440307617,66.19999694824219,66.81999969482422,65.4000015258789,65.4000015258789,69205610
2024-06-04,63.78647232055664,66.66000366210938,66.77999877929688,65.87999725341797,66.19999694824219,95668202
2024-06-05,63.48026657104492,66.33999633789062,67.5199966430664,66.19999694824219,66.66000366210938,57174230
2024-06-06,63.748191833496094,66.62000274658203,67.4800033569336,66.22000122070312,66.91999816894531,51911067
2024-06-07,63.174049377441406,66.0199966430664,67.04000091552734,65.9000015258789,66.9000015258789,38739409
2024-06-11,62.88698959350586,65.72000122070312,66.0199966430664,64.91999816894531,65.5,64157772
2024-06-12,62.10234069824219,64.9000015258789,65.5,64.5999984741211,65.13999938964844,41788762
2024-06-13,62.829586029052734,65.66000366210938,65.76000213623047,65.0,65.5199966430664,104253477
2024-06-14,62.312862396240234,65.12000274658203,65.72000122070312,64.94000244140625,65.62000274658203,35244173
2024-06-17,62.351131439208984,65.16000366210938,65.86000061035156,64.23999786376953,64.5199966430664,73096200
2024-06-18,62.351131439208984,65.16000366210938,65.55999755859375,64.87999725341797,65.13999938964844,37884207
2024-06-19,64.41802215576172,67.31999969482422,67.4000015258789,65.16000366210938,65.16000366210938,36552765
2024-06-20,64.13095092773438,67.0199966430664,67.69999694824219,66.77999877929688,67.30000305175781,43974928
2024-06-21,63.05923080444336,65.9000015258789,66.58000183105469,65.45999908447266,66.4000015258789,60697678
2024-06-24,63.04008865356445,65.87999725341797,65.9000015258789,64.86000061035156,65.9000015258789,24788009
2024-06-25,63.174049377441406,66.0199966430664,66.66000366210938,65.5999984741211,65.9000015258789,32178412
2024-06-26,63.441993713378906,66.30000305175781,66.4800033569336,65.4800033569336,65.5999984741211,74688041
2024-06-27,62.04075241088867,64.19999694824219,65.86000061035156,63.97999954223633,65.86000061035156,49402958
2024-06-28,62.002105712890625,64.16000366210938,64.73999786376953,63.599998474121094,64.0,22855874
2024-07-02,62.40797424316406,64.58000183105469,65.44000244140625,64.0,64.13999938964844,40150151
2024-07-03,63.43232345581055,65.63999938964844,65.72000122070312,64.73999786376953,64.95999908447266,104634473
2024-07-04,63.799537658691406,66.0199966430664,66.4800033569336,65.69999694824219,66.0199966430664,29906230
2024-07-05,62.968467712402344,65.16000366210938,66.36000061035156,65.08000183105469,66.0999984741211,63506328
2024-07-08,62.446632385253906,64.62000274658203,65.33999633789062,64.33999633789062,65.0199966430664,45496078
2024-07-09,62.195377349853516,64.36000061035156,64.9800033569336,63.91999816894531,64.4000015258789,42302189
2024-07-10,62.09873962402344,64.26000213623047,65.5199966430664,64.13999938964844,64.5,75466831
2024-07-11,63.37434387207031,65.58000183105469,65.68000030517578,64.73999786376953,64.86000061035156,84710579
2024-07-12,64.862548828125,67.12000274658203,67.30000305175781,66.18000030517578,66.18000030517578,34103990
2024-07-15,63.72224044799805,65.94000244140625,67.0,65.76000213623047,67.0,53992854
2024-07-16,62.63990020751953,64.81999969482422,66.5,64.81999969482422,66.5,45513236
2024-07-17,62.56259536743164,64.73999786376953,65.18000030517578,64.54000091552734,65.0,52387292
2024-07-18,62.62057876586914,64.80000305175781,65.19999694824219,64.16000366210938,64.54000091552734,38930600
2024-07-19,61.20968246459961,63.34000015258789,64.31999969482422,63.18000030517578,64.31999969482422,48367339
2024-07-22,62.156715393066406,64.31999969482422,64.55999755859375,62.97999954223633,63.540000915527344,67497103
2024-07-23,61.518917083740234,63.65999984741211,64.4800033569336,63.560001373291016,64.33999633789062,60375174
2024-07-24,61.055057525634766,63.18000030517578,63.91999816894531,62.91999816894531,63.65999984741211,46411070
2024-07-25,59.79878616333008,61.880001068115234,63.040000915527344,61.68000030517578,62.939998626708984,73865234
2024-07-26,59.702144622802734,61.779998779296875,62.720001220703125,61.439998626708984,62.34000015258789,62543800
2024-07-29,60.436588287353516,62.540000915527344,63.060001373291016,62.20000076293945,62.380001068115234,50571007
2024-07-30,59.37357711791992,61.439998626708984,62.540000915527344,61.36000061035156,62.540000915527344,36115020
2024-07-31,60.70716857910156,62.81999969482422,63.02000045776367,61.540000915527344,61.70000076293945,42327431
2024-08-01,60.61053466796875,62.720001220703125,63.060001373291016,62.29999923706055,62.81999969482422,99738450
2024-08-02,59.39291000366211,61.459999084472656,62.099998474121094,61.02000045776367,62.099998474121094,73141464
2024-08-05,58.3492317199707,60.380001068115234,61.47999954223633,59.34000015258789,60.52000045776367,63873992
2024-08-06,58.117305755615234,60.13999938964844,61.2599983215332,60.02000045776367,61.0,29837209
2024-08-07,58.85174560546875,60.900001525878906,61.5,60.20000076293945,60.31999969482422,48158613
2024-08-08,58.967708587646484,61.02000045776367,61.63999938964844,60.20000076293945,60.560001373291016,48869230
2024-08-09,59.74079895019531,61.81999969482422,62.540000915527344,61.79999923706055,61.79999923706055,31032965
2024-08-12,59.818111419677734,61.900001525878906,62.099998474121094,61.52000045776367,61.959999084472656,88625640
2024-08-13,60.011383056640625,62.099998474121094,62.560001373291016,61.779998779296875,62.13999938964844,31064185
2024-08-14,59.85676956176758,61.939998626708984,62.560001373291016,61.68000030517578,62.380001068115234,21605427
2024-08-15,59.91474914550781,62.0,62.720001220703125,61.2400016784668,61.599998474121094,25831014
2024-08-16,61.22900390625,63.36000061035156,63.560001373291016,62.68000030517578,62.70000076293945,28010649
2024-08-19,61.78949737548828,63.939998626708984,64.5,63.58000183105469,63.58000183105469,39759277
2024-08-20,61.441612243652344,63.58000183105469,64.30000305175781,63.459999084472656,64.30000305175781,35186987
2024-08-21,60.8811149597168,63.0,63.220001220703125,62.439998626708984,63.099998474121094,48300104
2024-08-22,61.828155517578125,63.97999954223633,64.05999755859375,62.97999954223633,63.5,32026969
2024-08-23,61.770172119140625,63.91999816894531,64.0199966430664,63.34000015258789,63.380001068115234,19470050
2024-08-26,62.33066177368164,64.5,64.69999694824219,64.22000122070312,64.30000305175781,10622029
2024-08-27,62.62057876586914,64.80000305175781,64.86000061035156,63.84000015258789,64.0199966430664,24159436
2024-08-28,61.9247932434082,64.08000183105469,64.76000213623047,63.779998779296875,64.73999786376953,67345468
2024-08-29,62.002105712890625,64.16000366210938,64.26000213623047,63.119998931884766,63.880001068115234,23784850
2024-08-30,62.949134826660156,65.13999938964844,65.87999725341797,64.23999786376953,64.30000305175781,53750963
2024-09-02,61.712188720703125,63.86000061035156,65.0,63.81999969482422,65.0,89846859
2024-09-03,61.770172119140625,63.91999816894531,64.12000274658203,63.58000183105469,63.880001068115234,41445588
2024-09-04,61.13236618041992,63.2599983215332,63.540000915527344,62.70000076293945,62.97999954223633,52925160
2024-09-05,60.803802490234375,62.91999816894531,63.459999084472656,62.560001373291016,63.380001068115234,36017600
2024-09-09,59.779457092285156,61.86000061035156,62.5,61.47999954223633,62.5,53689772
2024-09-10,60.204654693603516,62.29999923706055,62.459999084472656,61.720001220703125,61.91999816894531,13743042
2024-09-11,59.66349411010742,61.7400016784668,61.79999923706055,61.18000030517578,61.41999816894531,41612354
2024-09-12,60.14667892456055,62.2400016784668,62.70000076293945,61.779998779296875,62.02000045776367,51451713
2024-09-13,60.61053466796875,62.720001220703125,63.41999816894531,62.20000076293945,62.20000076293945,72209290
2024-09-16,60.8811149597168,63.0,63.0,61.97999954223633,62.70000076293945,25274894
2024-09-17,61.770172119140625,63.91999816894531,64.12000274658203,63.0,63.0,19113995
2024-09-19,63.14240264892578,65.33999633789062,65.5,63.560001373291016,63.91999816894531,73095917
2024-09-20,63.81904602050781,65.08000183105469,65.5999984741211,64.22000122070312,65.19999694824219,35637350
2024-09-23,64.05438995361328,65.31999969482422,65.83999633789062,65.05999755859375,65.08000183105469,84020912
2024-09-24,67.2120132446289,68.54000091552734,68.5999984741211,65.36000061035156,65.36000061035156,143913156
2024-09-25,67.56503295898438,68.9000015258789,70.87999725341797,68.80000305175781,70.66000366210938,178967485
2024-09-26,70.91876220703125,72.31999969482422,72.5,69.18000030517578,69.76000213623047,77934294
2024-09-27,72.99768829345703,74.44000244140625,75.0999984741211,73.12000274658203,73.80000305175781,365639619
2024-09-30,75.01777648925781,76.5,77.9800033569336,74.86000061035156,76.5,76011178
2024-10-02,80.48966979980469,82.08000183105469,83.0999984741211,77.0,77.0,229867673
2024-10-03,79.13639831542969,80.69999694824219,82.19999694824219,77.94000244140625,82.19999694824219,66947441
2024-10-04,81.48989868164062,83.0999984741211,83.22000122070312,79.54000091552734,80.62000274658203,115059833
2024-10-07,83.5688247680664,85.22000122070312,85.33999633789062,83.19999694824219,84.05999755859375,47598710
2024-10-08,74.50785827636719,75.9800033569336,84.5999984741211,75.5999984741211,84.5999984741211,247733622
2024-10-09,73.56645202636719,75.0199966430664,78.26000213623047,73.4000015258789,77.73999786376953,103559812
2024-10-10,76.19452667236328,77.69999694824219,79.31999969482422,76.5,77.36000061035156,54482093
2024-10-14,75.76305389404297,77.26000213623047,78.30000305175781,75.63999938964844,77.54000091552734,48661961
2024-10-15,72.76234436035156,74.19999694824219,77.27999877929688,73.62000274658203,77.27999877929688,183526981
2024-10-16,72.7231216430664,74.16000366210938,75.13999938964844,73.5,73.95999908447266,75823129
2024-10-17,71.68365478515625,73.0999984741211,76.08000183105469,72.80000305175781,74.9000015258789,92028187
2024-10-18,74.72358703613281,76.19999694824219,76.77999877929688,73.0,73.0,77247620
2024-10-21,73.42916107177734,74.87999725341797,76.30000305175781,74.5999984741211,76.19999694824219,49005800
2024-10-22,73.52722930908203,74.9800033569336,75.5999984741211,74.5,74.5,53537545
2024-10-23,74.80204010009766,76.27999877929688,76.9800033569336,74.83999633789062,75.0999984741211,89266525
2024-10-24,73.52722930908203,74.9800033569336,75.80000305175781,74.87999725341797,75.5999984741211,94336354
2024-10-25,74.15483093261719,75.62000274658203,76.0999984741211,75.12000274658203,75.33999633789062,48330000
2024-10-28,73.89986419677734,75.36000061035156,75.62000274658203,74.54000091552734,75.62000274658203,32816009
2024-10-29,74.21366882324219,75.68000030517578,76.5,75.12000274658203,76.16000366210938,50604282
2024-10-30,72.78195190429688,74.22000122070312,75.5199966430664,73.86000061035156,75.5,66622409
2024-10-31,72.76234436035156,74.19999694824219,75.04000091552734,74.0199966430664,74.27999877929688,20016802
2024-11-01,73.44878387451172,74.9000015258789,75.54000091552734,74.0,74.0,53079500
2024-11-04,73.64490509033203,75.0999984741211,75.30000305175781,74.5999984741211,75.0,38765700
2024-11-05,75.56692504882812,77.05999755859375,77.05999755859375,74.54000091552734,74.66000366210938,39251472
2024-11-06,73.60567474365234,75.05999755859375,77.0,74.41999816894531,77.0,98642100
2024-11-07,75.33158111572266,76.81999969482422,77.0999984741211,74.23999786376953,74.23999786376953,118183305
2024-11-08,74.60591888427734,76.08000183105469,78.5,75.91999816894531,77.5,113221780
2024-11-11,73.40955352783203,74.86000061035156,75.36000061035156,73.77999877929688,73.9800033569336,131862994
2024-11-12,71.09527587890625,72.5,75.4000015258789,72.33999633789062,74.5999984741211,88400951
2024-11-13,71.13450622558594,72.54000091552734,72.68000030517578,71.68000030517578,72.0,122665969
2024-11-14,69.58512115478516,70.95999908447266,72.69999694824219,70.81999969482422,72.0,97822650
2024-11-15,69.74201965332031,71.12000274658203,71.86000061035156,70.63999938964844,71.13999938964844,45099901
2024-11-18,70.60496520996094,72.0,72.66000366210938,71.31999969482422,71.83999633789062,82669068
2024-11-19,70.87954711914062,72.27999877929688,72.5999984741211,71.5199966430664,72.4800033569336,65275600
2024-11-20,70.84031677246094,72.23999786376953,72.5199966430664,71.72000122070312,71.83999633789062,22749800
2024-11-21,70.27156066894531,71.66000366210938,72.36000061035156,71.45999908447266,71.81999969482422,29478405
2024-11-22,68.76139831542969,70.12000274658203,72.04000091552734,69.80000305175781,71.68000030517578,37611963
2024-11-25,68.50643157958984,69.86000061035156,70.86000061035156,69.68000030517578,70.12000274658203,52979600
2024-11-26,68.15340423583984,69.5,70.41999816894531,69.45999908447266,69.5,53545000
2024-11-27,70.23233032226562,71.62000274658203,71.9000015258789,69.31999969482422,69.69999694824219,75833111
2024-11-28,69.17325592041016,70.54000091552734,71.58000183105469,70.33999633789062,71.58000183105469,50994500
2024-11-29,69.42822265625,70.80000305175781,71.80000305175781,70.33999633789062,70.54000091552734,44410184
2024-12-02,70.13426208496094,71.5199966430664,71.91999816894531,70.66000366210938,70.68000030517578,70110433
2024-12-03,70.62457275390625,72.0199966430664,72.23999786376953,70.5999984741211,71.5199966430664,52404614
2024-12-04,70.72264099121094,72.12000274658203,72.62000274658203,71.5999984741211,71.94000244140625,59551200
2024-12-05,70.01659393310547,71.4000015258789,72.0,71.0999984741211,72.0,26393800
2024-12-06,71.4286880493164,72.83999633789062,73.0,71.5199966430664,71.95999908447266,64590589
2024-12-09,73.38993835449219,74.83999633789062,75.22000122070312,72.08000183105469,72.5999984741211,92250009
2024-12-10,73.01730346679688,74.45999908447266,77.5,74.4000015258789,76.80000305175781,110211913
2024-12-11,72.4289321899414,73.86000061035156,75.23999786376953,73.63999938964844,74.66000366210938,62084995
2024-12-12,73.48800659179688,74.94000244140625,75.55999755859375,73.80000305175781,74.0,63550377
2024-12-13,71.68365478515625,73.0999984741211,74.27999877929688,73.04000091552734,74.0999984741211,89625367
2024-12-16,71.2325668334961,72.63999938964844,73.55999755859375,72.4000015258789,73.0999984741211,114818400
2024-12-17,71.03644561767578,72.44000244140625,73.31999969482422,72.08000183105469,72.22000122070312,23270600
2024-12-18,71.64442443847656,73.05999755859375,73.5199966430664,72.91999816894531,72.94000244140625,34015300
2024-12-19,71.4679183959961,72.87999725341797,73.26000213623047,71.87999725341797,71.87999725341797,89578400
2024-12-20,71.33062744140625,72.73999786376953,73.4000015258789,72.4000015258789,72.4000015258789,87144500
2024-12-23,72.09551239013672,73.5199966430664,73.72000122070312,72.77999877929688,73.27999877929688,67688928
2024-12-24,73.05653381347656,74.5,74.5,74.5,74.5,0
2024-12-27,72.9584732055664,74.4000015258789,74.83999633789062,73.95999908447266,74.58000183105469,69187400
2024-12-30,72.62505340576172,74.05999755859375,74.87999725341797,73.9000015258789,74.4000015258789,56280840
2024-12-31,72.91924285888672,74.36000061035156,74.36000061035156,74.36000061035156,74.36000061035156,0
2025-01-02,70.95799255371094,72.36000061035156,74.27999877929688,72.26000213623047,74.27999877929688,130730200
2025-01-03,71.82093811035156,73.23999786376953,73.68000030517578,72.41999816894531,72.63999938964844,120437175
2025-01-06,71.62481689453125,73.04000091552734,73.55999755859375,72.76000213623047,73.4000015258789,89632600
2025-01-07,70.66380310058594,72.05999755859375,72.86000061035156,71.13999938964844,72.36000061035156,84177000
2025-01-08,70.09504699707031,71.4800033569336,72.4000015258789,70.83999633789062,71.86000061035156,66033464
2025-01-09,69.95775604248047,71.33999633789062,72.05999755859375,71.27999877929688,71.55999755859375,61667243
2025-01-10,69.17325592041016,70.54000091552734,71.86000061035156,70.44000244140625,71.36000061035156,121579303
2025-01-13,68.70256042480469,70.05999755859375,70.22000122070312,69.18000030517578,70.0199966430664,85319875
2025-01-14,70.17349243164062,71.55999755859375,71.9800033569336,70.13999938964844,70.19999694824219,127277150
2025-01-15,70.38922882080078,71.77999877929688,71.9000015258789,71.23999786376953,71.27999877929688,78458681
2025-01-16,71.31101989746094,72.72000122070312,73.19999694824219,71.87999725341797,72.0,85958878
2025-01-17,71.31101989746094,72.72000122070312,72.9800033569336,72.13999938964844,72.5999984741211,74398600
2025-01-20,72.64466857910156,74.08000183105469,74.77999877929688,73.54000091552734,73.58000183105469,102202459
2025-01-21,73.48800659179688,74.94000244140625,75.33999633789062,74.0199966430664,74.80000305175781,101151120
2025-01-22,72.0170669555664,73.44000244140625,74.54000091552734,73.31999969482422,74.0999984741211,111691880
2025-01-23,71.9386215209961,73.36000061035156,74.69999694824219,73.0999984741211,73.77999877929688,72687120
2025-01-24,73.46839141845703,74.91999816894531,75.19999694824219,73.4800033569336,73.58000183105469,98753546
2025-01-27,74.1744384765625,75.63999938964844,76.04000091552734,75.12000274658203,75.18000030517578,78218819
2025-01-28,74.21366882324219,75.68000030517578,75.68000030517578,75.68000030517578,75.68000030517578,0
2025-02-03,74.21366882324219,75.68000030517578,75.68000030517578,73.63999938964844,75.0199966430664,23771610
2025-02-04,76.78290557861328,78.30000305175781,78.68000030517578,76.18000030517578,76.30000305175781,72479148
2025-02-05,75.90034484863281,77.4000015258789,78.23999786376953,76.4800033569336,78.23999786376953,122101200
2025-02-06,77.1751480102539,78.69999694824219,78.69999694824219,77.16000366210938,77.4000015258789,91006662
2025-02-07,78.1753921508789,79.72000122070312,79.91999816894531,78.31999969482422,78.69999694824219,80368200
2025-02-10,79.68555450439453,81.26000213623047,81.44000244140625,79.72000122070312,79.72000122070312,136562061
2025-02-11,78.68531036376953,80.23999786376953,81.81999969482422,80.22000122070312,81.63999938964844,132906816
2025-02-12,80.88191986083984,82.4800033569336,82.5,80.55999755859375,80.55999755859375,104860501
2025-02-13,80.15625,81.73999786376953,84.9000015258789,81.58000183105469,82.76000213623047,201548339
2025-02-14,83.5688247680664,85.22000122070312,85.22000122070312,82.66000366210938,82.66000366210938,162464451
2025-02-17,83.4511489868164,85.0999984741211,86.62000274658203,84.0,85.16000366210938,139020883
2025-02-18,85.09859466552734,86.77999877929688,87.37999725341797,85.19999694824219,85.30000305175781,147967863
2025-02-19,84.96131134033203,86.63999938964844,86.73999786376953,85.23999786376953,85.83999633789062,109154697
2025-02-20,83.39231872558594,85.04000091552734,86.30000305175781,84.58000183105469,85.91999816894531,111985940
2025-02-21,86.92256164550781,88.63999938964844,88.66000366210938,86.44000244140625,86.95999908447266,127058056
2025-02-24,86.49108123779297,88.19999694824219,89.66000366210938,87.55999755859375,88.54000091552734,163225624
2025-02-25,85.25550079345703,86.94000244140625,87.91999816894531,85.80000305175781,85.83999633789062,140079556
2025-02-26,88.11892700195312,89.86000061035156,90.81999969482422,87.69999694824219,87.69999694824219,166198909
2025-02-27,87.62860870361328,89.36000061035156,91.13999938964844,88.30000305175781,89.80000305175781,223819645
2025-02-28,84.43177032470703,86.0999984741211,88.9800033569336,85.5999984741211,88.69999694824219,173357900
2025-03-03,84.41216278076172,86.08000183105469,87.86000061035156,85.5199966430664,86.77999877929688,223777709
2025-03-04,83.9218521118164,85.58000183105469,86.08000183105469,84.0,84.72000122070312,235953918
2025-03-05,86.56953430175781,88.27999877929688,88.54000091552734,86.26000213623047,86.86000061035156,101852648
2025-03-06,89.60946655273438,91.37999725341797,91.68000030517578,89.94000244140625,90.0,164843228
2025-03-07,89.3741226196289,91.13999938964844,92.91999816894531,90.45999908447266,91.0,224080872
2025-03-10,87.56977081298828,89.30000305175781,91.41999816894531,88.68000030517578,91.05999755859375,149694572
2025-03-11,87.90318298339844,89.63999938964844,89.83999633789062,87.44000244140625,87.63999938964844,269089094
2025-03-12,87.07946014404297,88.80000305175781,90.41999816894531,87.9000015258789,89.81999969482422,148710461
2025-03-13,86.6676025390625,88.37999725341797,89.22000122070312,87.22000122070312,88.9000015258789,102657181
2025-03-14,89.07992553710938,90.83999633789062,91.44000244140625,88.72000122070312,89.0,137925493
2025-03-17,89.6683120727539,91.44000244140625,91.9800033569336,90.83999633789062,91.72000122070312,147515577
2025-03-18,92.002197265625,93.81999969482422,93.94000244140625,92.62000274658203,93.0,83658835
2025-03-19,91.90413665771484,93.72000122070312,94.26000213623047,93.0999984741211,93.87999725341797,165625449
2025-03-20,90.23706817626953,92.0199966430664,93.5199966430664,91.44000244140625,93.5199966430664,193812215
2025-03-21,87.72666931152344,89.45999908447266,91.72000122070312,89.0999984741211,91.19999694824219,163604286
2025-03-24,88.60923767089844,90.36000061035156,90.81999969482422,88.86000061035156,89.5,144518317
2025-03-25,86.51069641113281,88.22000122070312,89.81999969482422,88.0199966430664,89.30000305175781,101861427
2025-03-26,86.80487823486328,88.5199966430664,89.05999755859375,87.95999908447266,88.54000091552734,119091215
2025-03-27,86.98139190673828,88.69999694824219,90.0,87.87999725341797,88.5199966430664,124266238
2025-03-28,86.78527069091797,88.5,89.41999816894531,87.26000213623047,89.16000366210938,131432810
2025-03-31,85.31433868408203,87.0,88.27999877929688,86.62000274658203,87.5999984741211,144781113
2025-04-01,85.60852813720703,87.30000305175781,88.5,87.05999755859375,87.18000030517578,188115252
2025-04-02,85.56930541992188,87.26000213623047,88.0,86.4000015258789,87.30000305175781,124454754
2025-04-03,84.37294006347656,86.04000091552734,86.62000274658203,84.83999633789062,85.0999984741211,269059704
2025-04-07,72.68389129638672,74.12000274658203,79.94000244140625,73.66000366210938,78.36000061035156,272858271
2025-04-08,74.13521575927734,75.5999984741211,77.0,74.33999633789062,75.0199966430664,265832963
2025-04-09,75.33158111572266,76.81999969482422,77.9000015258789,72.33999633789062,73.0,242003083
2025-04-10,76.92019653320312,78.44000244140625,80.63999938964844,77.72000122070312,78.0,257033750
